id,imdb_id,original_title,title,original_language,overview,tagline,release_date,poster_path,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,backdrop_path,genre_names,collection,collection_name
20620,,Seconds,Seconds,en,,,1966-01-01,/5G3q3OvulFTnFdiouaZdD8wjtIc.jpg,0,0,0,0,0,0,,False,,Horror,,
20695,,Blessed,Blessed,en,,,2004-01-01,/lQIQzonaUBSb5VG90Eq4VGfN4Dv.jpg,0,0,0,0,0,0,,False,,Horror,,
22027,,99 Pieces,99 Pieces,en,,,2007-01-01,/j1PqhwrBUHm3mm8GyYwSv1NEkCP.jpg,0,0,0,0,0,0,,False,,Horror,,
22543,,Dead Ringer,Dead Ringer,en,,,1964-01-01,/3gFIovyx38syFIY6kAl1FcwhWMd.jpg,0,0,0,0,0,0,,False,,Horror,,
23985,,Cremaster 2,Cremaster 2,en,,,1999-01-01,/89Fohd57satfOatQ1REbS5Nutxq.jpg,0,0,0,0,0,0,,False,,Horror,,
24045,,The Devil's Muse,The Devil's Muse,en,,,2007-01-01,/f7OT3kvdj7YW8fvSLSluZgPElup.jpg,0,0,0,0,0,0,,False,,Horror,,
24094,,Necessary Evil,Necessary Evil,en,,,2008-01-01,/qajmuoqy90kRABAiRxyfS7bZwXs.jpg,0,0,0,0,0,0,,False,,Horror,,
24132,,The Gates of Hell,The Gates of Hell,en,,,2008-01-01,/61o4ewjOsGfhQ3wRSmKa2tzhtWD.jpg,0,0,0,0,0,0,,False,,Horror,,
24212,,Devil Girl from Mars,Devil Girl from Mars,en,,,1954-01-01,/kgQh1yJdQ3ESgwNzTAVNIw3FzMZ.jpg,0,0,0,0,0,0,,False,,Horror,,
24498,,A Distant Thunder,A Distant Thunder,en,,,1978-01-01,/zNGAB42bkpYGM3WJjpgUfLGCPg2.jpg,0,0,0,0,0,0,,False,,Horror,,
24605,,Curse of Alcatraz,Curse of Alcatraz,en,,,2007-01-01,/yogHuaJUMOKazXyk3Mzqw5wmrGS.jpg,0,0,0,0,0,0,,False,,Horror,,
24799,,Wolvesbayne,Wolvesbayne,en,,,2009-01-01,/pY6mkRIZnU1qUWxPx26u2uJdLgz.jpg,0,0,0,0,0,0,,False,,Horror,,
24862,,Crash and Burn,Crash and Burn,en,,,1990-01-01,/5tysnCndwYJ6I7D8lw1lHdD3AsF.jpg,0,0,0,0,0,0,,False,,Horror,,
25625,,Multiple Maniacs,Multiple Maniacs,en,,,1970-01-01,/pro4OiTibouFxb6O5GhddSUImI7.jpg,0,0,0,0,0,0,,False,,Horror,,
25874,,The Illustrated Man,The Illustrated Man,en,,,1969-01-01,/hxTncIosSPstrHNE9ynivvXfjI3.jpg,0,0,0,0,0,0,,False,,Horror,,
26472,,Poker Run,Poker Run,en,,,2009-01-01,/tJ4RlD1T1zgzEPV1pnXVdh5SvRP.jpg,0,0,0,0,0,0,,False,,Horror,,
27227,,The Cabinet of Dr. Caligari,The Cabinet of Dr. Caligari,en,,,2005-01-01,/ysKCHikz6unRQrBaBLuqfDRdoxi.jpg,0,0,0,0,0,0,,False,,Horror,,
